topic_a,topic_b,n_a,n_b,U,p_uncorrected,rank_biserial_r
1,190,7203,292,826331.0,5.104323995866293e-10,0.2142
1,191,7203,291,1454606.0,2.6948835921044104e-29,-0.3879
1,192,7203,289,1055699.5,0.680103305602227,-0.0143
1,193,7203,285,1042578.5,0.6518330686455394,-0.0157
1,194,7203,285,799942.0,2.490029549844317e-10,0.2207
1,195,7203,284,373719.5,9.248405026368771e-74,0.6346
1,196,7203,284,758003.0,1.242274764709982e-13,0.2589
1,197,7203,283,484804.5,9.143677621692803e-51,0.5243
1,198,7203,282,1720910.0,2.3000245844622574e-87,-0.6944
1,199,7203,282,771292.5,6.707732717530461e-12,0.2406
1,200,7203,280,756590.0,1.2422235770781586e-12,0.2497
1,201,7203,279,1485026.5,6.449403997755924e-42,-0.4779
1,202,7203,279,1323636.0,2.135677737160991e-19,-0.3173
1,203,7203,276,605557.0,2.591495967878306e-28,0.3908
1,204,7203,275,905955.5,0.016230418440923555,0.0853
1,205,7203,275,703610.0,3.279148310474065e-16,0.2896
1,206,7203,273,702048.0,9.560312227126549e-16,0.286
1,207,7203,273,590078.5,2.866011610697799e-29,0.3998
1,208,7203,272,972456.5,0.8378198573531108,0.0073
1,209,7203,272,1201093.0,2.304425555653736e-10,-0.2261
1,210,7203,271,1535396.0,6.506029709312926e-58,-0.5731
1,211,7203,271,1369103.5,1.782088596686942e-29,-0.4028
1,212,7203,270,355975.0,3.4095269528356505e-70,0.6339
1,213,7203,268,985235.0,0.5633940061790594,-0.0208
1,214,7203,268,1279583.5,1.2138655133822387e-19,-0.3257
1,215,7203,266,1666402.5,1.6738175840518196e-93,-0.7395
1,216,7203,266,904619.5,0.12219591057158993,0.0557
1,217,7203,264,1096161.0,2.3830698752980296e-05,-0.1529
1,218,7203,263,418671.5,1.800725762597003e-53,0.558
1,219,7203,259,689719.5,9.607243889026363e-13,0.2606
1,220,7203,256,496241.0,2.9155100132174692e-36,0.4618
1,221,7203,256,915397.0,0.8457564680139249,0.0071
1,222,7203,254,735795.5,1.1089692584606108e-07,0.1957
1,223,7203,252,859421.0,0.1515849933019593,0.0531
1,224,7203,251,1010566.0,0.0014705736957924492,-0.1179
1,225,7203,248,919798.0,0.42405284260496745,-0.0298
1,226,7203,246,739073.0,9.471101281027174e-06,0.1658
1,227,7203,246,1039013.0,3.9447645861802986e-06,-0.1727
1,228,7203,245,972146.5,0.006677209853152142,-0.1017
1,229,7203,242,596920.5,6.776223140737794e-17,0.3151
1,230,7203,239,912990.5,0.10994742436433974,-0.0607
1,231,7203,236,884249.0,0.29079932455767865,-0.0403
1,232,7203,235,972538.0,9.804257856199277e-05,-0.1491
1,233,7203,230,710376.0,0.00023109582305959106,0.1424
1,234,7203,230,251512.5,1.7601603272300898e-72,0.6964
1,235,7203,230,857185.0,0.3680055887801491,-0.0348
1,236,7203,224,856147.0,0.11793896749370568,-0.0612
1,237,7203,220,1074980.5,1.7613537161085635e-19,-0.3567
1,238,7203,218,980618.5,3.5426511297637626e-10,-0.249
1,239,7203,218,824123.5,0.2108210076980338,-0.0497
1,240,7203,212,1148775.5,4.454164612925439e-36,-0.5046
1,241,7203,210,1060176.5,2.796876381702191e-23,-0.4018
1,242,7203,208,433106.0,2.8137975076119973e-25,0.4218
1,243,7203,206,801544.0,0.04882662794860257,-0.0804
1,244,7203,205,1077535.5,2.748803666662643e-29,-0.4595
1,245,7203,204,999382.5,1.524409580188602e-18,-0.3602
1,246,7203,204,523033.5,2.0951402547760153e-12,0.2881
1,247,7203,204,884728.5,6.323109945571267e-07,-0.2042
1,248,7203,201,676850.0,0.115456017088048,0.065
1,249,7203,201,483087.5,7.841710623107366e-16,0.3327
2,3,7024,5681,16117670.5,1.2082467923524053e-77,0.1922
2,4,7024,5130,26952611.5,0.0,-0.496
2,5,7024,4439,15267974.5,0.06225035834886381,0.0206
2,6,7024,4390,18067044.5,5.593818686151089e-54,-0.1718
2,7,7024,4293,21920381.5,0.0,-0.4539
2,8,7024,4259,15861522.0,7.069582076443842e-08,-0.0604
2,9,7024,4247,22149912.0,0.0,-0.485
2,10,7024,3952,18689313.0,3.7909483575510574e-200,-0.3465
2,11,7024,3748,6861341.0,0.0,0.4787
2,12,7024,3682,9525161.0,2.413341791387332e-111,0.2634
2,13,7024,3226,11702386.5,0.007392476748243786,-0.0329
2,14,7024,2959,12173904.0,7.867439605343297e-42,-0.1715
2,15,7024,2824,9161463.5,3.0595722821337747e-09,0.0763
2,16,7024,2809,10258879.0,0.0019620064142933024,-0.0399
2,17,7024,2730,7436800.0,1.6362531728909145e-66,0.2243
2,18,7024,2581,9771709.5,4.336694026631327e-09,-0.078
2,19,7024,2496,8733233.5,0.781465571448471,0.0037
2,20,7024,2401,9607107.5,1.8436587081324147e-24,-0.1393
2,21,7024,2144,7718826.5,0.0779281276522626,-0.0251
2,22,7024,2094,10441890.5,1.6011835141187345e-187,-0.4199
2,23,7024,2059,8724885.5,3.1148563424470976e-46,-0.2066
2,24,7024,1990,4415043.0,3.2329976254281518e-139,0.3683
2,25,7024,1979,9161900.0,5.358000841531989e-104,-0.3182
2,26,7024,1882,4998502.0,1.7633868349176856e-59,0.2437
2,27,7024,1838,5716118.5,3.8097310339453665e-14,0.1145
2,28,7024,1810,8759283.5,3.9393301442299325e-136,-0.378
2,29,7024,1636,5731341.0,0.8753102194088075,0.0025
2,30,7024,1614,6301814.0,2.3541733358411844e-12,-0.1118
2,31,7024,1517,4796691.0,1.0794131010336454e-09,0.0997
2,32,7024,1493,5763310.0,1.6828462504582284e-09,-0.0992
2,33,7024,1491,6021197.0,8.75539827657717e-20,-0.1499
2,34,7024,1491,3559086.0,2.591664883704792e-84,0.3203
2,35,7024,1482,4863755.5,7.191233751196386e-05,0.0655
2,36,7024,1390,6039305.5,1.7826830177201281e-44,-0.2371
2,37,7024,1385,7897861.0,1.6037816825713983e-295,-0.6237
2,38,7024,1370,3957719.0,2.3517437796674905e-25,0.1774
2,39,7024,1349,4413667.5,6.755988281280533e-05,0.0684
2,40,7024,1319,5085721.5,1.614805317038907e-08,-0.0979
2,41,7024,1314,4893495.5,0.0005007614900475892,-0.0604
2,42,7024,1313,3447540.0,7.037541075571474e-48,0.2524
2,43,7024,1310,4805968.5,0.010247248242568193,-0.0446
2,44,7024,1287,3896467.0,3.297558875209131e-15,0.1379
2,45,7024,1280,1634309.0,4.786578918179766e-288,0.6364
2,46,7024,1257,6167522.5,1.1216417347270587e-111,-0.3971
2,47,7024,1216,3789225.0,3.274804933615079e-10,0.1127
2,48,7024,1214,5710000.5,1.0606448955127518e-79,-0.3393
2,49,7024,1213,5274441.5,3.766139348397684e-40,-0.2381
2,50,7024,1197,4321546.0,0.12102240498444272,-0.028
2,51,7024,1186,4239502.0,0.3252565242716279,-0.0178
2,52,7024,1173,6607255.5,4.326950664276201e-241,-0.6039
2,53,7024,1163,4309069.0,0.002625197084883473,-0.055
2,54,7024,1148,3744571.0,0.00010640521698141978,0.0712
2,55,7024,1128,5036597.5,1.2943000890151175e-48,-0.2714
2,56,7024,1126,3703137.5,0.0006044604864904506,0.0636
2,57,7024,1056,3560595.0,0.036155560910513966,0.0399
2,58,7024,1049,5069483.0,3.453738942207672e-86,-0.376
2,59,7024,1049,5114837.0,8.509858714826533e-92,-0.3884
2,60,7024,1034,3866699.5,0.0007543750236966367,-0.0648
2,61,7024,1021,4029034.5,1.631187590386872e-10,-0.1236
2,62,7024,1005,3652354.0,0.07399841095860021,-0.0348
2,63,7024,1000,4453284.5,6.354078963195633e-43,-0.268
2,64,7024,995,3895006.5,4.6001204571763594e-09,-0.1146
2,65,7024,964,3030363.5,1.2202474107459453e-07,0.1049
2,66,7024,963,3286675.5,0.15519363361423044,0.0282
2,67,7024,950,4637113.5,5.838504135801722e-85,-0.3899
2,68,7024,943,2028052.5,1.757054550071602e-83,0.3876
2,69,7024,933,2574417.0,1.6914439218368485e-26,0.2143
2,70,7024,927,3649491.0,2.0210371549350714e-09,-0.121
2,71,7024,923,3082973.5,0.015505788928264742,0.0489
2,72,7024,911,4100176.0,1.3359245431383575e-43,-0.2815
2,73,7024,911,3678033.0,1.8783260169560485e-13,-0.1496
2,74,7024,909,2570771.5,1.0933457421844917e-21,0.1947
2,75,7024,908,4650899.5,2.9145291731895344e-112,-0.4585
2,76,7024,876,3991182.0,7.934671518304466e-47,-0.2973
2,77,7024,853,3435604.0,2.323494460216754e-12,-0.1468
2,78,7024,836,2638142.0,1.5631484741257437e-06,0.1015
2,79,7024,835,2572525.0,6.315721982498716e-09,0.1228
2,80,7024,829,4056901.0,7.479288716132284e-77,-0.3934
2,81,7024,819,3229867.0,8.149696899947065e-09,-0.1229
2,82,7024,805,2458293.5,1.2570754308465744e-09,0.1305
2,83,7024,803,1141331.0,1.329681190620734e-168,0.5953
2,84,7024,803,3265565.0,2.0833953813840903e-13,-0.1579
2,85,7024,777,2362361.0,7.652471968955294e-10,0.1343
2,86,7024,775,2845819.5,0.03707696796982316,-0.0456
2,87,7024,764,2596517.5,0.14205522195538967,0.0323
2,88,7024,759,2135340.5,1.9299500691940146e-19,0.1989
2,89,7024,744,2765450.0,0.008737247434241048,-0.0584
2,90,7024,719,2843215.0,2.5210228786438025e-08,-0.126
2,91,7024,707,2536685.0,0.3424484803861816,-0.0216
2,92,7024,705,1568458.5,4.278231966677106e-58,0.3665
2,93,7024,705,2404547.5,0.2060856623073697,0.0288
2,94,7024,693,1839479.5,2.3514534530193328e-26,0.2442
2,95,7024,686,2024943.5,4.9788313466254e-12,0.1595
2,96,7024,685,2617825.5,0.00013626878222504715,-0.0882
2,97,7024,678,1659594.0,6.343728345394877e-39,0.303
2,98,7024,670,2235020.0,0.03168383601539146,0.0502
2,99,7024,662,2995474.5,1.077553203928014e-34,-0.2884
2,100,7024,655,2670148.0,9.443368663846111e-12,-0.1608
2,101,7024,644,4034325.0,2.3163855984648157e-238,-0.7837
2,102,7024,640,2139081.0,0.04269946202807141,0.0483
2,103,7024,629,2223950.0,0.7789323702117925,-0.0067
2,104,7024,626,2641456.5,5.977212780078679e-17,-0.2015
2,105,7024,625,1971172.0,2.3267398073359933e-05,0.102
2,106,7024,621,1992581.0,0.0003527448750667452,0.0864
2,107,7024,615,2000361.5,0.0023520532987930036,0.0739
2,108,7024,610,2532418.5,7.93388844925174e-14,-0.1821
2,109,7024,606,1978378.0,0.003963247431316329,0.0704
2,110,7024,599,1453581.5,2.9303351076171367e-36,0.309
2,111,7024,595,1908255.5,0.00042998343257588163,0.0868
2,112,7024,593,1393614.0,6.132561804926185e-41,0.3308
2,113,7024,589,2139200.5,0.16802052663116074,-0.0341
2,114,7024,581,2844879.5,2.397675367393202e-56,-0.3942
2,115,7024,575,3147407.0,3.431717899288656e-110,-0.5586
2,116,7024,571,1909959.5,0.05832935429279879,0.0476
2,117,7024,566,2266683.0,2.6781016326979717e-08,-0.1403
2,118,7024,552,1031421.5,4.3390581224653606e-75,0.468
2,119,7024,546,1019978.0,2.1791757689706928e-74,0.4681
2,120,7024,541,2160624.0,1.0113102585032258e-07,-0.1372
2,121,7024,535,2613278.0,1.8077153462824763e-51,-0.3908
2,122,7024,534,2209262.0,6.4955131862664494e-12,-0.178
2,123,7024,521,1646474.0,0.00013313353497402722,0.1002
2,124,7024,515,1755792.5,0.267290844803882,0.0292
2,125,7024,512,1964955.0,0.0004483734074760109,-0.0928
2,126,7024,507,720510.0,2.3990297465219976e-111,0.5954
2,127,7024,504,1776146.0,0.8970571755871897,-0.0034
2,128,7024,502,1409970.5,6.042538851878834e-14,0.2003
2,129,7024,497,2038942.5,3.523928816446397e-10,-0.1681
2,130,7024,480,2295279.5,3.2924165404012212e-40,-0.3616
2,131,7024,477,2180594.0,2.3882905525851216e-28,-0.3017
2,132,7024,476,1678204.5,0.8870734195757772,-0.0039
2,133,7024,475,1770612.0,0.024916666139822137,-0.0614
2,134,7024,475,1733387.0,0.1534334557794016,-0.0391
2,135,7024,472,1708377.5,0.2651496150319337,-0.0306
2,136,7024,469,747932.0,1.8183104308054754e-87,0.5459
2,137,7024,462,1924972.5,1.8025949728486478e-11,-0.1864
2,138,7024,458,1429299.0,6.310298799534756e-05,0.1114
2,139,7024,452,1598759.5,0.798837880712549,-0.0071
2,140,7024,451,1572235.5,0.7926841181438226,0.0074
2,141,7024,450,2364804.0,6.227207715464433e-70,-0.4963
2,142,7024,447,2084621.0,2.5199985334336454e-31,-0.3279
2,143,7024,436,1503689.0,0.5279164175539814,0.018
2,144,7024,434,1905572.5,1.9355212134151044e-18,-0.2502
2,145,7024,434,1635449.5,0.010603137449560299,-0.073
2,146,7024,427,1908464.5,2.7113265031023194e-21,-0.2726
2,147,7024,424,1273491.0,5.323369699081737e-07,0.1448
2,148,7024,423,1229815.5,2.5878331690977006e-09,0.1722
2,149,7024,407,2366059.5,8.900621683414937e-110,-0.6553
2,150,7024,404,1706286.5,6.9914387428522e-12,-0.2026
2,151,7024,401,2562162.5,3.9491101411133856e-168,-0.8193
2,152,7024,398,809257.0,1.8072926044396207e-45,0.421
2,153,7024,383,1501638.0,0.00012238538224942767,-0.1164
2,154,7024,382,1070467.0,2.702146361010203e-11,0.2021
2,155,7024,381,1444310.0,0.00894633249707625,-0.0794
2,156,7024,378,1215851.0,0.005787736538603172,0.0841
2,157,7024,367,1625315.5,3.114751210425031e-17,-0.261
2,158,7024,366,1368286.5,0.037233705454955496,-0.0645
2,159,7024,361,1478064.5,1.0288116665013809e-07,-0.1658
2,160,7024,360,1164107.5,0.011074516883134234,0.0793
2,161,7024,358,1181408.0,0.05368760759175879,0.0604
2,162,7024,356,1346787.0,0.01385574931605616,-0.0772
2,163,7024,355,1071550.0,7.670424359350112e-06,0.1405
2,164,7024,352,1267210.0,0.4267428199285872,-0.0251
2,165,7024,352,1117011.5,0.0022297846177233285,0.0964
2,166,7024,349,1436122.0,5.8979213559938826e-08,-0.1717
2,167,7024,346,1171589.0,0.2595383996159628,0.0358
2,168,7024,344,1494745.5,1.0011361012424998e-13,-0.2372
2,169,7024,344,1323304.5,0.0027894162461317464,-0.0953
2,170,7024,341,1809090.0,2.952404640398202e-57,-0.5106
2,171,7024,340,1306358.5,0.0033603142843960762,-0.094
2,172,7024,339,1321292.0,0.0006267696209234377,-0.1098
2,173,7024,327,1198937.0,0.17812705869419576,-0.044
2,174,7024,322,1366532.5,2.402903290203276e-10,-0.2084
2,175,7024,320,1252088.5,0.0005449558866124946,-0.1141
2,176,7024,319,1116938.0,0.9270699804941408,0.003
2,177,7024,319,1857389.0,3.7588824157903587e-88,-0.6579
2,178,7024,319,1139090.0,0.6124035072482577,-0.0167
2,179,7024,317,1341743.0,6.049024611349631e-10,-0.2052
2,180,7024,314,1147604.5,0.2221644524062093,-0.0407
2,181,7024,307,1233013.0,1.9946433193980116e-05,-0.1436
2,182,7024,307,1037573.5,0.26322711099827234,0.0377
2,183,7024,306,1033110.5,0.2514049359773648,0.0387
2,184,7024,304,656606.0,5.130937390373598e-30,0.385
2,185,7024,302,1398449.0,6.178227213166296e-21,-0.3185
2,186,7024,301,1167999.5,0.0020254711373687193,-0.1049
2,187,7024,297,1244487.0,1.6456655220894313e-08,-0.1931
2,188,7024,296,1010478.5,0.4143206367264013,0.028
2,189,7024,294,933331.0,0.005188588191837161,0.0961
2,190,7024,292,915769.0,0.001915610712422075,0.107
2,191,7024,291,1510048.0,1.7859511696230638e-43,-0.4776
2,192,7024,289,1145703.0,0.00020180977902950242,-0.1288
2,193,7024,285,1119723.0,0.0006687825481208221,-0.1187
2,194,7024,285,893598.0,0.002117103017549395,0.1072
2,195,7024,284,443971.0,9.093899357637665e-57,0.5549
2,196,7024,284,862985.0,0.0001150685739080277,0.1348
2,197,7024,283,581664.0,2.2024214216629842e-32,0.4148
2,198,7024,282,1722111.5,1.516559462507335e-98,-0.7388
2,199,7024,282,865891.0,0.00033752290557570794,0.1257
2,200,7024,280,847713.5,8.844889173972827e-05,0.1379
2,201,7024,279,1515459.0,3.047080470840886e-54,-0.5466
2,202,7024,279,1361457.5,2.2094621570298257e-28,-0.3895
2,203,7024,276,689829.5,4.0255573534051887e-16,0.2883
2,204,7024,275,989863.0,0.48270511912629654,-0.0249
2,205,7024,275,797326.5,8.889842411419861e-07,0.1744
2,206,7024,273,792641.0,1.1450787952419383e-06,0.1733
2,207,7024,273,677112.0,1.6114266036719676e-16,0.2938
2,208,7024,272,1049969.0,0.005460838144613022,-0.0991
2,209,7024,272,1233402.0,3.344436214998796e-16,-0.2912
2,210,7024,271,1557346.5,6.89876481932935e-71,-0.6363
2,211,7024,271,1415285.5,2.8252397640577827e-42,-0.487
2,212,7024,270,436361.5,2.349048072915807e-51,0.5398
2,213,7024,268,1064594.0,0.0002646437975560013,-0.1311
2,214,7024,268,1327796.0,2.987697851418854e-30,-0.4107
2,215,7024,266,1665456.0,1.8844832261089923e-104,-0.7828
2,216,7024,266,984152.0,0.13812798093926532,-0.0535
2,217,7024,264,1156274.0,8.701247277656303e-12,-0.2471
2,218,7024,263,481994.0,1.059501516382652e-39,0.4782
2,219,7024,259,774689.5,4.9058172039058404e-05,0.1483
2,220,7024,256,579356.5,3.6907800285659906e-22,0.3556
2,221,7024,256,986699.5,0.007980356919439213,-0.0975
2,222,7024,254,823311.0,0.036666755883051405,0.0771
2,223,7024,252,937819.0,0.10708670215291613,-0.0597
2,224,7024,251,1053514.0,1.4347126909188883e-07,-0.1951
2,225,7024,248,958034.5,0.007377204627459738,-0.1
2,226,7024,246,820930.5,0.18365689890648507,0.0498
2,227,7024,246,1085723.5,7.185730411562167e-12,-0.2567
2,228,7024,245,1037933.5,3.862058543832128e-08,-0.2063
2,229,7024,242,685862.5,3.1728510499517433e-07,0.193
2,230,7024,239,972193.5,3.0905224116714014e-05,-0.1582
2,231,7024,236,951716.5,0.00010442658950296031,-0.1483
2,232,7024,235,1026824.5,1.8122485806514448e-10,-0.2442
2,233,7024,230,781017.5,0.39217669122714705,0.0331
2,234,7024,230,317341.5,1.711864707083515e-55,0.6071
2,235,7024,230,916596.5,0.0004967966655099163,-0.1347
2,236,7024,224,918139.0,2.0097271260293874e-05,-0.1671
2,237,7024,220,1100657.0,6.676884408956029e-27,-0.4245
2,238,7024,218,1011906.0,5.435757365355717e-16,-0.3217
2,239,7024,218,872120.5,0.00045953863769072553,-0.1391
2,240,7024,212,1167568.0,3.0213052645424806e-45,-0.5682
2,241,7024,210,1088547.0,5.51382428981753e-32,-0.476
2,242,7024,208,501059.0,1.0619393128968064e-14,0.3141
2,243,7024,206,849266.0,2.042995040828545e-05,-0.1739
2,244,7024,205,1102221.0,1.6283128739655566e-38,-0.5309
2,245,7024,204,1036025.0,1.47962590416159e-27,-0.4461
2,246,7024,204,590992.5,1.9543594958225646e-05,0.1751
2,247,7024,204,926349.0,9.047744808253492e-13,-0.293
2,248,7024,201,733137.5,0.3504454470037942,-0.0386
2,249,7024,201,531293.0,2.113621467863451e-09,0.2474
3,4,5681,5130,22605053.0,0.0,-0.5513
3,5,5681,4439,14693132.5,2.5008924573158276e-46,-0.1653
3,6,5681,4390,16482963.0,2.4307034095693203e-169,-0.3218
3,7,5681,4293,18520563.0,0.0,-0.5188
3,8,5681,4259,15199980.0,1.9747465042395568e-106,-0.2564
3,9,5681,4247,18686153.5,0.0,-0.549
3,10,5681,3952,16249350.5,1.9342587685277916e-306,-0.4475
3,11,5681,3748,7916200.5,7.164500613435481e-99,0.2564
3,12,5681,3682,9613275.0,3.6542543161341784e-11,0.0808
3,13,5681,3226,11166408.0,4.285303285893826e-66,-0.2186
3,14,5681,2959,11201682.0,1.5499633586914816e-142,-0.3327
3,15,5681,2824,9179738.5,1.7756905970721143e-27,-0.1444
3,16,5681,2809,9722339.0,1.7208924352312896e-60,-0.2185
3,17,5681,2730,7361806.5,0.0001653547113847702,0.0506
3,18,5681,2581,9149602.5,3.4487486858209327e-73,-0.248
3,19,5681,2496,8171565.0,3.6769043768763135e-28,-0.1526
3,20,5681,2401,8954851.0,6.937557614706828e-110,-0.313
3,21,5681,2144,7405358.5,2.730131203137209e-49,-0.216
3,22,5681,2094,8907876.5,3.8585560159916063e-249,-0.4976
3,23,5681,2059,7918446.5,1.703108801427415e-125,-0.3539
3,24,5681,1990,4726926.5,1.3133205131159046e-27,0.1638
3,25,5681,1979,8099014.5,5.162532642298883e-188,-0.4408
3,26,5681,1882,5279527.5,0.4193594024951871,0.0124
3,27,5681,1838,5469698.5,0.0020948112513497824,-0.0477
3,28,5681,1810,7578389.0,3.3151627613603226e-203,-0.474
3,29,5681,1636,5559373.0,8.468744318956846e-34,-0.1963
3,30,5681,1614,5864165.0,7.740396432988126e-66,-0.2791
3,31,5681,1517,4828384.0,5.092957948205631e-13,-0.1205
3,32,5681,1493,5435314.0,3.8621352371668204e-63,-0.2817
3,33,5681,1491,5551314.0,2.207468636181523e-76,-0.3108
3,34,5681,1491,3814973.0,3.515562138970814e-09,0.0992
3,35,5681,1482,4638609.0,1.4402618803821428e-09,-0.1019
3,36,5681,1390,5440752.5,4.2373059404458675e-106,-0.378
3,37,5681,1385,6447703.0,1.7603852672212227e-298,-0.6389
3,38,5681,1370,3972687.5,0.2298740084491615,-0.0209
3,39,5681,1349,4291730.5,6.736298589764214e-12,-0.12
3,40,5681,1319,4779218.5,5.546471408946615e-55,-0.2756
3,41,5681,1314,4647769.0,8.937131137372225e-44,-0.2452
3,42,5681,1313,3567270.0,0.013838635915341527,0.0435
3,43,5681,1310,4581697.0,4.908676160729011e-39,-0.2313
3,44,5681,1287,3919632.5,5.121336683110126e-05,-0.0722
3,45,5681,1280,2105779.0,1.0712450030139434e-122,0.4208
3,46,5681,1257,5269128.5,5.615206865499881e-154,-0.4757
3,47,5681,1216,3772498.0,4.338349294674656e-07,-0.0922
3,48,5681,1214,4998554.5,7.032012845836281e-134,-0.4495
3,49,5681,1213,4691361.0,3.0431172640250176e-87,-0.3616
3,50,5681,1197,4109324.0,6.641322216754761e-30,-0.2086
3,51,5681,1186,4152826.0,1.5366904908524948e-36,-0.2327
3,52,5681,1173,5463239.0,1.7346854445934138e-261,-0.6397
3,53,5681,1163,4096643.0,3.485472493707436e-38,-0.2401
3,54,5681,1148,3731580.5,1.1138977617796036e-14,-0.1443
3,55,5681,1128,4483998.0,5.712320726835984e-100,-0.3995
3,56,5681,1126,3623822.0,1.6435497133895633e-12,-0.133
3,57,5681,1056,3516383.0,5.35684509848708e-19,-0.1723
3,58,5681,1049,4321236.0,4.1745128621734563e-119,-0.4502
3,59,5681,1049,4374144.5,1.5854956744488645e-128,-0.468
3,60,5681,1034,3672766.5,1.1008749219415443e-37,-0.2505
3,61,5681,1021,3779059.5,8.67924193003221e-54,-0.3031
3,62,5681,1005,3515494.0,1.0674445158999648e-31,-0.2315
3,63,5681,1000,3965091.5,6.097978792856039e-89,-0.3959
3,64,5681,995,3642809.5,5.1031450860572846e-48,-0.2889
3,65,5681,964,3024921.0,1.935720200193232e-07,-0.1047
3,66,5681,963,3102074.0,2.7038762212003212e-11,-0.134
3,67,5681,950,3983719.5,1.868570287501151e-122,-0.4763
3,68,5681,943,2255721.5,7.507041586472427e-15,0.1579
3,69,5681,933,2740581.5,0.09446494344591076,-0.0341
3,70,5681,927,3381125.0,7.4186760634446e-44,-0.2841
3,71,5681,923,2932454.5,7.343468506411825e-09,-0.1185
3,72,5681,911,3621046.5,1.1670499627501972e-83,-0.3993
3,73,5681,911,3405490.5,4.371634697015001e-53,-0.316
3,74,5681,909,2713006.0,0.013909717287975859,-0.0507
3,75,5681,908,3937749.0,1.024653234842853e-143,-0.5267
3,76,5681,876,3496483.0,2.8593537598753983e-83,-0.4052
3,77,5681,853,3141603.0,1.8069414946849715e-44,-0.2966
3,78,5681,836,2667858.0,7.799795529083235e-09,-0.1235
3,79,5681,835,2589494.5,1.797457158218782e-05,-0.0918
3,80,5681,829,3470242.0,6.630114483252186e-108,-0.4737
3,81,5681,819,2986197.0,1.880412653151756e-39,-0.2836
3,82,5681,805,2515309.0,4.229620836811759e-06,-0.1
3,83,5681,803,1414485.5,3.4271433477407326e-68,0.3799
3,84,5681,803,2997313.0,3.4336939317087215e-47,-0.3141
3,85,5681,777,2387990.5,0.0002058551940605142,-0.082
3,86,5681,775,2706239.0,3.3143688157003694e-25,-0.2293
3,87,5681,764,2561860.0,4.955312098053282e-16,-0.1805
3,88,5681,759,2285893.5,0.006907434813858651,-0.0603
3,89,5681,744,2634855.0,5.812304388116256e-28,-0.2468
3,90,5681,719,2632864.5,1.097388634178683e-36,-0.2892
